Area_res,Area_rec,res_time,rec_time,C_res,C_rec,Tau_res,Tau_rec,Yo_res,Yo_rec,Response,Actual_GAS,Predicted_GAS
87.5,98.5,30.0,11.7,30.2,-48.9,2.24,16.7,0.812,4.87,5.7,TEA+NH3,TEA+NH3
93.5,94.3,21.6,8.0,21.1,-47.6,1.78,12.7,0.876,4.63,6.0,TEA+NH3,TEA+NH3
14.9,30.9,52.0,132.0,-96.5,235.0,323.72102,42.83487,9.79,5.56,3.7,NH3,MA
51.2,39.0,7.6,16.5,2.98,-10.2,1.81,19.2,0.591,5.01,8.4,TEA+DMA,TEA+DMA
51.3,34.8,6.5,9.5,11.1,-5.6,1.66959,11.8585,0.0492,5.82,10.25,TEA,TEA
50.4,43.2,6.8,12.65,4.21,-38.0,1.09,66.2,0.532,3.84,10.07,TEA,TEA
92.7,59.0,19.8,8.6,15.8,-273.0,1.95,8.41,1.47,5.24,7.9,TEA+MA,TEA+MA
89.1,52.9,10.8,9.4,2.92,-324.0,2.34,9.21,2.2,4.96,8.4,TEA+MA,TEA+MA
46.2,34.7,6.5,14.9,2.19,-1.39,1.47,17.1,0.532,4.56,8.0,TEA+DMA,TEA+DMA
20.7,29.0,31.79,38.0,2.53,-11.0,31.85577,32.80421,1.04,6.79,1.75,MA,MA
20.9,41.9,51.0,130.0,10.8,26.8,53.99359,19.07418,-1.94,9.7,3.2,NH3,NH3
23.0,23.0,17.25,15.178,6.29,-509.0,4.33998,13.22902,5.28,8.34,1.2,DMA,DMA
39.0,45.7,30.27,43.89,2.49,-6.63,24.67204,58.34879,2.17,5.93,1.64,MA,MA
